Image Name,Predicted Class
59_2022_10.tif,1
95_2023_3.tif,1
547_2023_2.tif,1
160_2022_8.tif,2
378_2023_2.tif,1
465_2022_7.tif,1
336_2022_9.tif,1
11_2023_0.tif,2
76_2023_2.tif,1
105_2023_3.tif,2
173_2022_4.tif,1
174_2023_2.tif,1
237_2023_3.tif,0
359_2022_11.tif,1
170_2023_3.tif,1
226_2022_10.tif,2
482_2022_7.tif,1
203_2022_5.tif,1
259_2022_10.tif,2
506_2022_6.tif,2
172_2023_1.tif,0
356_2023_3.tif,1
218_2023_1.tif,1
252_2022_5.tif,0
286_2022_9.tif,1
407_2022_10.tif,0
389_2022_4.tif,2
436_2022_6.tif,2
445_2023_3.tif,1
353_2023_2.tif,1
492_2023_3.tif,1
568_2022_8.tif,0
342_2022_9.tif,1
287_2023_1.tif,1
335_2022_6.tif,0
144_2022_7.tif,1
74_2023_3.tif,1
369_2023_2.tif,0
41_2023_3.tif,2
429_2022_6.tif,0
141_2022_6.tif,0
403_2022_6.tif,2
509_2022_10.tif,1
185_2022_6.tif,0
64_2022_4.tif,0
568_2022_5.tif,0
112_2022_4.tif,0
187_2022_7.tif,0
283_2022_9.tif,1
34_2022_8.tif,1
561_2023_2.tif,2
167_2022_10.tif,0
351_2023_2.tif,2
309_2022_11.tif,2
184_2022_11.tif,0
319_2022_5.tif,1
382_2022_10.tif,2
217_2022_11.tif,2
116_2022_5.tif,1
408_2022_8.tif,1
248_2022_8.tif,1
238_2023_3.tif,0
205_2022_5.tif,0
283_2022_10.tif,1
387_2023_0.tif,1
457_2022_8.tif,1
140_2022_7.tif,1
348_2023_3.tif,0
106_2023_0.tif,2
434_2022_5.tif,2
545_2022_4.tif,1
150_2022_10.tif,0
29_2022_11.tif,2
526_2023_3.tif,0
63_2022_9.tif,0
551_2022_6.tif,1
64_2023_3.tif,0
497_2022_11.tif,1
221_2022_6.tif,0
351_2023_1.tif,2
101_2022_4.tif,1
365_2022_9.tif,1
516_2023_0.tif,1
190_2023_2.tif,2
126_2023_0.tif,1
120_2022_10.tif,1
107_2022_10.tif,0
246_2022_4.tif,0
525_2022_4.tif,2
45_2022_10.tif,1
437_2023_2.tif,1
523_2022_10.tif,2
515_2022_8.tif,0
528_2022_6.tif,0
181_2023_3.tif,0
351_2022_10.tif,2
375_2022_8.tif,1
290_2022_10.tif,2
335_2022_8.tif,0
208_2022_10.tif,0
534_2022_5.tif,1
561_2022_7.tif,2
344_2022_7.tif,1
504_2022_7.tif,0
175_2022_9.tif,1
181_2022_4.tif,0
202_2022_11.tif,0
473_2022_4.tif,2
292_2022_11.tif,0
500_2023_2.tif,2
202_2022_7.tif,0
160_2022_4.tif,2
95_2022_11.tif,1
462_2022_6.tif,0
257_2023_1.tif,2
201_2022_10.tif,0
20_2022_9.tif,1
508_2022_5.tif,0
424_2022_8.tif,0
167_2022_4.tif,0
198_2023_1.tif,2
462_2023_1.tif,0
556_2022_4.tif,2
273_2022_7.tif,0
35_2022_6.tif,2
214_2022_9.tif,0
219_2022_9.tif,0
289_2023_3.tif,0
198_2022_4.tif,2
62_2022_4.tif,1
143_2022_7.tif,0
405_2023_3.tif,1
160_2022_6.tif,2
483_2023_1.tif,0
6_2022_9.tif,0
448_2023_0.tif,0
39_2022_4.tif,2
456_2022_5.tif,2
405_2023_1.tif,1
54_2023_2.tif,2
413_2022_10.tif,1
378_2022_10.tif,1
302_2022_6.tif,1
394_2022_4.tif,1
118_2022_8.tif,2
62_2023_0.tif,1
194_2023_1.tif,2
474_2022_5.tif,1
187_2022_5.tif,0
518_2023_3.tif,1
249_2022_8.tif,0
131_2023_1.tif,0
428_2022_5.tif,1
316_2022_4.tif,0
352_2023_3.tif,2
55_2022_5.tif,1
555_2022_9.tif,0
380_2022_4.tif,1
496_2023_2.tif,2
535_2023_0.tif,1
333_2023_1.tif,0
517_2022_4.tif,2
69_2022_8.tif,0
527_2022_9.tif,0
480_2023_1.tif,2
262_2022_9.tif,2
8_2022_5.tif,1
527_2023_2.tif,0
450_2023_0.tif,0
284_2022_8.tif,0
240_2023_0.tif,2
295_2023_2.tif,1
307_2023_2.tif,0
288_2023_0.tif,2
181_2022_10.tif,0
95_2022_9.tif,1
329_2022_11.tif,1
22_2023_2.tif,2
244_2022_8.tif,1
322_2022_5.tif,1
85_2022_10.tif,2
539_2022_11.tif,0
498_2023_2.tif,1
353_2022_8.tif,1
202_2023_1.tif,0
228_2023_3.tif,0
338_2023_2.tif,1
349_2023_3.tif,1
567_2023_3.tif,0
525_2022_6.tif,2
280_2023_1.tif,1
9_2022_11.tif,2
171_2022_8.tif,2
303_2022_8.tif,2
426_2023_2.tif,1
266_2023_0.tif,1
41_2022_9.tif,2
452_2022_7.tif,1
380_2023_0.tif,1
566_2022_7.tif,0
209_2023_0.tif,1
511_2022_6.tif,2
94_2022_10.tif,1
226_2023_1.tif,2
493_2022_8.tif,0
347_2022_8.tif,2
255_2022_6.tif,1
533_2022_4.tif,0
97_2022_6.tif,0
108_2023_0.tif,1
308_2023_0.tif,1
20_2023_1.tif,1
67_2023_3.tif,1
46_2023_3.tif,0
2_2023_0.tif,1
346_2023_1.tif,1
53_2022_8.tif,0
114_2023_1.tif,1
344_2022_5.tif,1
541_2022_8.tif,2
126_2023_3.tif,1
27_2022_4.tif,2
24_2023_0.tif,0
37_2023_2.tif,0
369_2022_4.tif,1
483_2022_6.tif,0
241_2022_5.tif,2
475_2023_3.tif,0
518_2023_1.tif,2
249_2023_2.tif,0
304_2023_1.tif,1
244_2022_5.tif,1
341_2022_5.tif,2
386_2023_0.tif,2
25_2022_7.tif,0
276_2022_6.tif,2
84_2022_8.tif,0
189_2022_6.tif,0
247_2022_5.tif,1
567_2023_2.tif,0
466_2023_1.tif,2
149_2022_11.tif,2
207_2022_6.tif,0
474_2022_9.tif,1
327_2022_4.tif,0
435_2022_11.tif,0
79_2023_1.tif,1
191_2022_6.tif,2
328_2022_9.tif,0
75_2022_10.tif,1
181_2023_1.tif,0
213_2023_1.tif,0
43_2023_2.tif,2
308_2023_1.tif,1
526_2022_8.tif,0
57_2022_6.tif,2
114_2023_0.tif,2
298_2023_2.tif,1
486_2022_5.tif,1
494_2022_7.tif,2
37_2022_8.tif,0
131_2022_8.tif,0
439_2023_1.tif,1
314_2022_8.tif,2
75_2022_7.tif,1
150_2023_2.tif,0
536_2023_1.tif,1
64_2022_5.tif,0
24_2022_9.tif,0
552_2023_3.tif,1
394_2022_10.tif,1
542_2023_3.tif,0
484_2022_4.tif,0
21_2022_8.tif,1
4_2023_0.tif,1
91_2023_3.tif,0
418_2023_3.tif,1
385_2022_9.tif,2
455_2022_8.tif,1
175_2022_10.tif,1
391_2023_0.tif,1
255_2022_10.tif,1
516_2022_11.tif,1
461_2023_2.tif,2
298_2022_7.tif,1
17_2022_11.tif,0
73_2022_8.tif,2
414_2022_9.tif,0
15_2023_3.tif,2
348_2022_4.tif,0
132_2022_7.tif,2
22_2022_9.tif,2
414_2023_3.tif,0
495_2023_2.tif,0
281_2022_11.tif,2
543_2022_7.tif,1
352_2022_9.tif,2
442_2023_1.tif,1
286_2022_6.tif,1
537_2022_10.tif,2
69_2023_3.tif,0
488_2023_0.tif,1
336_2022_5.tif,1
15_2022_4.tif,2
506_2023_0.tif,2
139_2022_4.tif,0
400_2023_3.tif,1
236_2022_5.tif,0
269_2023_3.tif,1
388_2023_2.tif,0
165_2023_0.tif,1
411_2022_9.tif,1
547_2022_7.tif,1
181_2023_2.tif,0
554_2022_8.tif,0
524_2022_7.tif,1
13_2022_8.tif,1
88_2022_9.tif,1
82_2022_7.tif,1
184_2023_2.tif,0
17_2023_0.tif,0
211_2022_6.tif,0
350_2022_7.tif,0
342_2023_2.tif,1
270_2022_9.tif,1
271_2023_0.tif,0
304_2023_2.tif,1
564_2023_2.tif,2
223_2022_6.tif,1
149_2022_9.tif,2
72_2022_7.tif,1
142_2022_10.tif,1
305_2022_7.tif,1
173_2023_3.tif,1
10_2023_0.tif,2
14_2022_10.tif,1
110_2022_6.tif,1
453_2022_10.tif,2
466_2022_11.tif,2
97_2023_0.tif,0
385_2023_0.tif,2
297_2023_1.tif,2
76_2022_8.tif,1
531_2022_9.tif,1
360_2023_0.tif,1
261_2022_10.tif,2
318_2022_5.tif,2
184_2022_6.tif,0
136_2023_0.tif,1
149_2023_2.tif,2
245_2022_7.tif,0
514_2023_1.tif,2
440_2022_11.tif,0
545_2022_5.tif,1
116_2022_11.tif,0
410_2022_8.tif,0
413_2023_3.tif,1
332_2022_5.tif,2
481_2022_10.tif,0
103_2022_10.tif,0
505_2023_0.tif,0
20_2022_6.tif,1
339_2023_1.tif,1
233_2022_9.tif,0
418_2022_10.tif,1
256_2022_11.tif,0
356_2022_10.tif,1
80_2022_7.tif,1
439_2022_9.tif,0
392_2022_10.tif,1
40_2023_3.tif,1
485_2023_3.tif,0
206_2023_0.tif,0
527_2022_10.tif,0
130_2022_7.tif,0
306_2022_4.tif,2
453_2023_1.tif,1
486_2023_1.tif,1
85_2022_6.tif,2
516_2023_1.tif,1
412_2022_7.tif,1
162_2023_1.tif,2
59_2023_0.tif,1
288_2022_6.tif,1
521_2023_3.tif,0
499_2022_10.tif,2
116_2023_3.tif,1
180_2022_5.tif,2
141_2022_10.tif,0
166_2023_2.tif,2
389_2022_10.tif,2
412_2022_6.tif,0
365_2022_7.tif,1
36_2022_8.tif,1
98_2022_7.tif,0
162_2023_0.tif,2
324_2022_6.tif,2
302_2023_2.tif,1
484_2022_9.tif,0
39_2022_9.tif,2
6_2022_6.tif,0
498_2022_8.tif,1
532_2022_8.tif,1
349_2022_9.tif,1
329_2022_6.tif,1
195_2022_4.tif,1
163_2022_5.tif,1
164_2023_2.tif,0
46_2022_5.tif,1
504_2022_9.tif,1
484_2023_2.tif,0
209_2022_5.tif,1
284_2022_5.tif,0
326_2022_7.tif,1
427_2022_7.tif,1
567_2022_8.tif,0
273_2022_10.tif,0
554_2022_10.tif,0
334_2022_7.tif,2
204_2022_7.tif,0
34_2022_5.tif,1
516_2022_4.tif,1
213_2022_9.tif,0
252_2022_4.tif,0
92_2023_3.tif,1
449_2022_7.tif,1
178_2022_4.tif,2
53_2023_3.tif,0
155_2022_4.tif,2
438_2023_1.tif,1
424_2023_2.tif,0
92_2022_10.tif,1
138_2022_9.tif,1
199_2022_7.tif,0
367_2022_9.tif,1
40_2022_10.tif,1
378_2022_11.tif,1
557_2023_1.tif,0
391_2022_8.tif,1
271_2022_8.tif,0
351_2022_8.tif,2
482_2023_0.tif,1
188_2022_5.tif,0
179_2022_6.tif,0
172_2023_0.tif,0
507_2023_0.tif,0
197_2022_4.tif,1
540_2022_4.tif,1
454_2022_4.tif,1
332_2022_7.tif,2
77_2022_5.tif,0
170_2022_9.tif,2
563_2023_2.tif,0
72_2022_5.tif,1
388_2022_10.tif,0
383_2022_6.tif,1
61_2022_6.tif,1
2_2022_11.tif,1
178_2022_5.tif,2
346_2022_10.tif,1
100_2023_1.tif,2
18_2023_1.tif,0
287_2023_2.tif,1
560_2022_9.tif,2
51_2022_7.tif,0
331_2023_3.tif,2
140_2023_2.tif,1
390_2022_8.tif,0
413_2022_5.tif,1
226_2023_2.tif,2
60_2023_0.tif,0
287_2022_7.tif,1
376_2022_8.tif,2
478_2023_2.tif,1
29_2022_6.tif,2
166_2022_6.tif,1
330_2023_0.tif,1
276_2022_11.tif,2
377_2022_11.tif,0
529_2022_9.tif,0
238_2022_7.tif,0
338_2022_5.tif,1
431_2022_10.tif,1
76_2023_1.tif,1
272_2022_8.tif,2
530_2022_9.tif,0
510_2022_4.tif,1
276_2022_9.tif,2
25_2022_8.tif,0
307_2022_10.tif,0
567_2022_11.tif,0
225_2023_2.tif,0
280_2022_10.tif,1
313_2022_11.tif,2
563_2022_9.tif,0
7_2022_7.tif,1
480_2022_4.tif,2
485_2022_5.tif,0
356_2023_0.tif,1
225_2022_10.tif,0
38_2023_1.tif,2
531_2023_2.tif,1
148_2022_5.tif,1
41_2022_11.tif,2
505_2023_1.tif,0
138_2023_3.tif,1
295_2022_4.tif,1
551_2022_10.tif,1
21_2023_1.tif,1
394_2022_8.tif,2
543_2022_11.tif,1
347_2023_1.tif,2
49_2022_4.tif,2
104_2022_4.tif,1
161_2022_9.tif,1
399_2022_7.tif,1
210_2023_2.tif,2
192_2022_9.tif,2
44_2022_6.tif,1
265_2022_4.tif,1
415_2023_0.tif,1
133_2022_10.tif,1
464_2022_6.tif,1
65_2022_8.tif,2
289_2022_5.tif,0
149_2022_5.tif,2
303_2023_1.tif,2
422_2023_3.tif,0
255_2022_7.tif,1
5_2022_11.tif,0
333_2023_0.tif,0
518_2022_5.tif,1
114_2022_4.tif,1
310_2023_3.tif,1
288_2022_4.tif,1
152_2022_6.tif,0
205_2022_4.tif,0
553_2022_5.tif,1
237_2023_1.tif,0
18_2022_7.tif,0
169_2023_0.tif,2
479_2023_0.tif,0
329_2022_9.tif,1
61_2022_8.tif,1
544_2022_4.tif,0
449_2022_9.tif,1
90_2022_9.tif,1
7_2022_6.tif,1
32_2023_2.tif,0
220_2022_6.tif,0
155_2023_0.tif,2
137_2022_6.tif,2
194_2022_6.tif,2
36_2023_2.tif,1
204_2022_10.tif,0
185_2023_2.tif,0
323_2022_11.tif,0
223_2023_2.tif,1
65_2023_1.tif,2
8_2022_8.tif,1
309_2023_1.tif,2
8_2023_2.tif,1
520_2022_5.tif,2
115_2023_1.tif,1
464_2022_11.tif,1
17_2022_4.tif,0
183_2023_1.tif,1
317_2023_2.tif,0
279_2022_7.tif,1
332_2023_2.tif,2
160_2022_10.tif,2
357_2022_10.tif,1
9_2022_9.tif,2
238_2022_8.tif,0
179_2022_11.tif,0
43_2022_7.tif,2
480_2022_11.tif,1
295_2022_6.tif,1
58_2022_11.tif,1
182_2022_8.tif,2
54_2023_1.tif,2
417_2023_3.tif,1
157_2022_8.tif,0
425_2022_8.tif,1
441_2022_11.tif,2
72_2023_0.tif,1
268_2022_9.tif,0
449_2023_3.tif,1
171_2022_5.tif,2
515_2022_6.tif,0
217_2022_4.tif,2
167_2023_0.tif,0
354_2023_3.tif,1
153_2022_5.tif,1
548_2022_9.tif,1
324_2022_4.tif,2
129_2022_8.tif,0
401_2022_9.tif,2
5_2022_6.tif,0
52_2022_9.tif,1
437_2022_8.tif,1
252_2022_6.tif,1
355_2022_6.tif,0
26_2022_11.tif,2
271_2022_9.tif,2
481_2022_4.tif,0
307_2022_8.tif,0
322_2022_10.tif,1
302_2022_11.tif,1
151_2022_5.tif,1
37_2022_4.tif,0
248_2022_7.tif,1
192_2022_7.tif,2
24_2022_7.tif,0
387_2022_10.tif,1
123_2023_3.tif,1
401_2023_3.tif,2
434_2022_10.tif,2
23_2022_10.tif,1
468_2022_6.tif,0
160_2022_9.tif,2
353_2023_3.tif,1
158_2023_3.tif,1
7_2022_10.tif,1
12_2023_3.tif,0
258_2023_1.tif,0
447_2023_2.tif,2
529_2023_0.tif,0
439_2023_3.tif,0
116_2023_1.tif,1
339_2023_2.tif,1
321_2022_9.tif,2
183_2022_11.tif,1
416_2022_6.tif,1
454_2023_2.tif,1
321_2022_10.tif,2
379_2022_6.tif,2
342_2022_6.tif,1
174_2023_1.tif,1
463_2022_4.tif,1
246_2023_3.tif,0
172_2022_7.tif,0
57_2023_0.tif,2
402_2023_0.tif,2
469_2022_10.tif,2
300_2022_5.tif,1
252_2022_10.tif,0
69_2022_4.tif,0
325_2022_6.tif,1
60_2022_4.tif,0
98_2023_3.tif,0
184_2022_9.tif,0
130_2023_1.tif,0
327_2022_6.tif,0
389_2023_0.tif,2
568_2023_3.tif,0
200_2023_3.tif,1
175_2023_3.tif,1
565_2022_11.tif,0
531_2023_1.tif,1
67_2022_4.tif,1
526_2022_10.tif,0
59_2023_3.tif,1
122_2022_10.tif,1
538_2022_9.tif,2
398_2022_8.tif,2
302_2023_3.tif,1
435_2022_6.tif,0
92_2022_6.tif,1
352_2023_2.tif,2
567_2022_9.tif,0
549_2022_4.tif,0
409_2023_3.tif,1
300_2023_2.tif,1
214_2022_5.tif,1
314_2023_1.tif,2
537_2022_5.tif,2
360_2022_5.tif,1
352_2023_1.tif,2
457_2022_5.tif,1
374_2023_1.tif,2
267_2023_1.tif,1
553_2022_4.tif,1
5_2022_9.tif,0
295_2022_7.tif,1
165_2023_2.tif,1
276_2023_3.tif,2
19_2023_3.tif,1
462_2022_10.tif,0
401_2022_8.tif,2
396_2022_10.tif,1
116_2022_10.tif,1
44_2022_11.tif,2
91_2022_8.tif,0
1_2022_10.tif,1
129_2023_3.tif,0
356_2022_4.tif,1
68_2023_0.tif,0
344_2023_0.tif,1
458_2023_3.tif,2
123_2022_10.tif,1
274_2022_8.tif,2
528_2022_10.tif,0
152_2022_8.tif,0
146_2023_1.tif,0
81_2023_0.tif,0
158_2022_6.tif,1
546_2022_9.tif,1
482_2022_6.tif,1
56_2023_3.tif,1
225_2022_7.tif,0
31_2022_4.tif,0
158_2022_5.tif,1
520_2022_8.tif,2
370_2023_1.tif,1
259_2022_7.tif,1
77_2023_1.tif,0
252_2023_3.tif,0
112_2023_3.tif,0
290_2022_6.tif,2
190_2023_3.tif,2
396_2022_8.tif,1
369_2022_5.tif,1
98_2022_8.tif,0
472_2022_8.tif,2
348_2023_2.tif,0
3_2022_4.tif,0
320_2022_11.tif,0
39_2022_11.tif,2
485_2023_2.tif,0
3_2023_0.tif,0
56_2023_1.tif,1
19_2022_11.tif,1
179_2022_4.tif,0
549_2022_5.tif,0
85_2022_4.tif,2
386_2022_8.tif,2
32_2023_1.tif,0
266_2022_11.tif,1
514_2023_3.tif,2
82_2022_11.tif,1
22_2023_1.tif,2
456_2022_8.tif,2
363_2022_10.tif,0
75_2022_5.tif,1
480_2022_6.tif,1
473_2022_9.tif,2
154_2023_1.tif,1
260_2022_11.tif,1
472_2022_4.tif,2
75_2023_2.tif,1
549_2022_8.tif,0
60_2022_7.tif,0
514_2023_2.tif,2
399_2022_8.tif,1
490_2022_6.tif,1
333_2022_6.tif,0
36_2022_6.tif,1
562_2022_4.tif,1
489_2022_9.tif,0
356_2023_1.tif,1
32_2022_10.tif,0
290_2022_7.tif,1
215_2022_8.tif,1
111_2023_0.tif,1
312_2022_6.tif,1
171_2023_2.tif,2
262_2022_6.tif,2
95_2023_1.tif,1
21_2022_6.tif,1
443_2023_2.tif,1
453_2023_3.tif,1
261_2022_6.tif,2
384_2023_0.tif,1
499_2023_1.tif,2
546_2023_2.tif,1
379_2023_1.tif,2
408_2022_7.tif,1
498_2023_3.tif,1
169_2022_4.tif,2
87_2022_10.tif,0
216_2022_9.tif,1
178_2022_8.tif,2
356_2022_5.tif,1
459_2022_9.tif,1
319_2022_11.tif,1
54_2022_5.tif,2
147_2023_0.tif,1
315_2022_8.tif,1
167_2022_5.tif,0
264_2022_10.tif,0
158_2023_2.tif,1
505_2022_5.tif,0
469_2023_3.tif,2
414_2022_8.tif,0
1_2023_1.tif,1
107_2022_11.tif,0
81_2022_8.tif,0
195_2022_11.tif,1
46_2023_2.tif,0
120_2023_3.tif,1
528_2023_3.tif,0
17_2022_5.tif,0
8_2022_4.tif,1
380_2022_10.tif,1
421_2022_7.tif,0
371_2022_6.tif,1
39_2022_10.tif,2
476_2022_11.tif,2
88_2022_7.tif,1
552_2022_5.tif,1
140_2023_0.tif,1
505_2023_3.tif,0
371_2023_3.tif,1
126_2022_6.tif,1
176_2022_9.tif,1
423_2022_7.tif,2
294_2023_3.tif,0
68_2022_8.tif,0
419_2023_1.tif,2
497_2023_3.tif,1
317_2023_3.tif,0
195_2022_8.tif,1
282_2023_0.tif,1
547_2023_3.tif,1
345_2022_7.tif,1
372_2022_6.tif,2
98_2022_5.tif,0
295_2023_0.tif,1
530_2022_8.tif,0
233_2022_7.tif,0
40_2022_5.tif,1
509_2023_1.tif,1
201_2022_8.tif,0
5_2022_4.tif,0
561_2022_9.tif,2
465_2022_9.tif,1
423_2022_10.tif,2
527_2022_8.tif,0
500_2022_8.tif,2
17_2023_1.tif,0
346_2022_7.tif,1
402_2023_1.tif,2
544_2023_3.tif,0
559_2022_6.tif,0
14_2022_4.tif,1
306_2022_6.tif,2
248_2022_10.tif,1
474_2023_1.tif,1
446_2022_5.tif,2
112_2022_11.tif,0
474_2022_11.tif,1
11_2022_5.tif,2
534_2022_7.tif,1
252_2023_2.tif,0
406_2023_0.tif,0
250_2022_4.tif,2
545_2023_0.tif,1
447_2022_6.tif,1
328_2022_4.tif,0
423_2022_11.tif,2
286_2023_3.tif,1
512_2022_4.tif,2
546_2023_3.tif,1
323_2023_1.tif,0
525_2023_2.tif,2
87_2022_11.tif,0
436_2022_8.tif,2
63_2023_0.tif,0
464_2022_8.tif,1
234_2022_9.tif,2
420_2022_9.tif,2
149_2022_10.tif,2
363_2022_11.tif,0
64_2022_7.tif,0
298_2022_5.tif,1
568_2023_1.tif,0
81_2022_10.tif,0
193_2022_8.tif,2
306_2022_10.tif,2
60_2022_9.tif,0
518_2022_11.tif,2
156_2023_1.tif,1
491_2022_9.tif,2
98_2023_2.tif,0
505_2022_4.tif,0
85_2023_3.tif,2
24_2022_8.tif,0
558_2022_6.tif,0
38_2022_8.tif,2
99_2022_7.tif,0
277_2022_5.tif,1
120_2022_8.tif,1
548_2022_10.tif,1
337_2022_11.tif,1
465_2023_0.tif,1
136_2022_11.tif,1
516_2022_5.tif,1
107_2022_7.tif,0
390_2023_0.tif,0
440_2022_7.tif,0
221_2022_11.tif,0
425_2022_6.tif,1
212_2022_6.tif,1
444_2022_9.tif,2
200_2022_5.tif,1
112_2022_9.tif,0
286_2023_1.tif,1
385_2023_3.tif,1
283_2022_6.tif,1
226_2022_7.tif,1
45_2022_9.tif,1
303_2022_9.tif,2
202_2023_3.tif,0
52_2022_4.tif,1
125_2022_5.tif,1
350_2022_4.tif,1
519_2023_3.tif,2
236_2022_8.tif,0
145_2022_9.tif,2
102_2022_6.tif,1
507_2022_10.tif,0
47_2022_6.tif,2
453_2022_6.tif,1
242_2022_6.tif,1
445_2022_7.tif,1
558_2022_9.tif,0
34_2022_10.tif,1
490_2023_3.tif,0
115_2022_8.tif,1
231_2023_2.tif,1
183_2022_6.tif,1
535_2022_9.tif,1
340_2023_1.tif,1
371_2022_4.tif,1
207_2022_10.tif,0
432_2022_5.tif,1
329_2022_8.tif,1
211_2023_1.tif,0
96_2022_6.tif,0
240_2022_7.tif,2
124_2022_5.tif,1
184_2022_7.tif,0
309_2023_0.tif,2
83_2022_8.tif,2
457_2023_1.tif,1
326_2022_11.tif,1
81_2022_4.tif,0
49_2022_8.tif,2
378_2023_0.tif,1
508_2022_7.tif,0
357_2022_4.tif,1
82_2023_0.tif,1
428_2023_1.tif,1
503_2023_1.tif,1
198_2023_3.tif,2
172_2023_2.tif,0
151_2022_6.tif,1
29_2023_0.tif,2
478_2023_3.tif,1
449_2022_6.tif,1
104_2023_0.tif,1
222_2022_11.tif,0
424_2022_6.tif,0
382_2023_3.tif,2
166_2023_1.tif,1
203_2022_6.tif,2
193_2022_9.tif,2
244_2022_10.tif,1
208_2023_0.tif,0
73_2022_11.tif,2
132_2022_5.tif,2
37_2022_10.tif,0
427_2022_11.tif,1
433_2022_5.tif,2
508_2022_6.tif,0
485_2023_1.tif,0
237_2022_8.tif,0
144_2023_2.tif,1
206_2023_3.tif,0
261_2022_9.tif,2
57_2022_10.tif,2
47_2022_9.tif,2
547_2022_9.tif,1
25_2023_1.tif,0
468_2022_7.tif,0
428_2022_10.tif,1
158_2022_4.tif,1
251_2022_10.tif,0
386_2022_6.tif,2
410_2022_9.tif,0
11_2022_10.tif,2
339_2022_4.tif,1
433_2022_8.tif,2
312_2022_10.tif,1
545_2023_2.tif,1
119_2022_4.tif,1
360_2023_1.tif,1
533_2022_10.tif,0
282_2022_10.tif,1
109_2023_1.tif,1
68_2023_2.tif,0
310_2022_5.tif,1
291_2022_6.tif,0
476_2022_7.tif,2
72_2022_11.tif,1
68_2022_5.tif,0
310_2022_8.tif,1
272_2023_1.tif,2
92_2022_11.tif,1
19_2022_9.tif,1
158_2022_7.tif,1
323_2022_5.tif,0
262_2022_11.tif,2
452_2022_10.tif,1
221_2023_0.tif,0
552_2022_9.tif,1
529_2022_7.tif,0
10_2022_11.tif,2
563_2022_7.tif,0
279_2022_8.tif,1
487_2022_5.tif,0
36_2022_11.tif,1
20_2022_4.tif,1
180_2023_2.tif,2
134_2023_2.tif,0
394_2022_5.tif,1
483_2022_7.tif,0
210_2022_5.tif,2
412_2023_2.tif,0
425_2022_5.tif,1
304_2022_6.tif,1
127_2023_1.tif,0
192_2022_5.tif,2
137_2023_0.tif,2
412_2022_4.tif,0
326_2023_3.tif,1
64_2022_11.tif,0
427_2023_1.tif,1
477_2022_9.tif,0
45_2023_3.tif,1
541_2022_5.tif,1
221_2022_9.tif,0
35_2022_10.tif,2
56_2022_7.tif,1
454_2022_11.tif,1
237_2022_7.tif,0
438_2022_5.tif,1
55_2022_6.tif,1
98_2022_10.tif,0
304_2022_9.tif,0
219_2023_3.tif,0
274_2022_5.tif,2
464_2022_9.tif,1
33_2023_2.tif,1
510_2022_7.tif,1
5_2023_1.tif,0
401_2022_6.tif,2
355_2023_1.tif,0
147_2023_1.tif,1
319_2022_9.tif,1
426_2023_1.tif,1
288_2022_11.tif,1
261_2022_8.tif,2
533_2023_2.tif,0
289_2022_8.tif,0
232_2022_11.tif,0
517_2022_7.tif,2
166_2022_7.tif,2
41_2022_4.tif,2
191_2023_0.tif,2
215_2022_9.tif,1
315_2023_1.tif,1
473_2023_2.tif,2
381_2023_2.tif,1
43_2023_3.tif,2
404_2022_9.tif,0
21_2022_9.tif,1
107_2023_1.tif,0
322_2023_2.tif,1
448_2022_9.tif,0
18_2022_10.tif,0
208_2023_2.tif,0
127_2023_3.tif,0
352_2022_8.tif,2
549_2022_9.tif,0
376_2023_0.tif,2
227_2022_5.tif,1
510_2022_5.tif,1
364_2022_5.tif,1
229_2022_5.tif,0
238_2022_5.tif,0
16_2023_2.tif,2
249_2022_9.tif,0
362_2023_2.tif,1
150_2022_4.tif,0
527_2022_7.tif,0
316_2023_1.tif,0
446_2023_3.tif,2
114_2022_5.tif,2
38_2022_4.tif,2
140_2023_1.tif,1
33_2022_6.tif,1
264_2022_7.tif,0
368_2023_1.tif,0
526_2023_0.tif,0
346_2022_9.tif,1
103_2022_5.tif,0
403_2023_3.tif,2
190_2022_6.tif,2
496_2022_5.tif,2
86_2023_0.tif,2
384_2022_7.tif,1
112_2023_0.tif,0
184_2022_4.tif,0
407_2022_8.tif,0
389_2022_7.tif,2
103_2022_7.tif,0
141_2022_9.tif,0
439_2022_5.tif,1
367_2022_8.tif,1
563_2022_10.tif,0
92_2023_1.tif,1
166_2022_5.tif,2
424_2023_1.tif,0
30_2023_1.tif,2
482_2022_8.tif,1
353_2022_9.tif,1
459_2023_3.tif,1
354_2022_5.tif,1
249_2022_10.tif,0
10_2022_6.tif,2
510_2022_10.tif,1
21_2023_0.tif,1
198_2022_7.tif,2
566_2022_10.tif,0
68_2022_7.tif,0
428_2022_11.tif,1
224_2022_8.tif,1
218_2023_0.tif,1
229_2022_11.tif,0
558_2022_5.tif,0
205_2023_0.tif,0
88_2023_3.tif,1
301_2022_8.tif,2
121_2022_4.tif,0
150_2022_5.tif,0
381_2022_9.tif,1
256_2023_0.tif,0
513_2023_3.tif,0
231_2022_4.tif,1
489_2023_2.tif,0
321_2023_0.tif,2
60_2022_11.tif,0
257_2022_11.tif,2
77_2023_0.tif,0
459_2023_1.tif,1
566_2022_6.tif,0
565_2023_2.tif,1
340_2022_5.tif,1
438_2023_3.tif,1
410_2023_3.tif,0
82_2023_2.tif,1
155_2023_3.tif,2
466_2023_2.tif,2
